model;account.move;transient;False
no;field;type1;relation1;string1;type2;relation2;string2;required;source
1;create_uid;many2one;res.users;Created by;many2one;res.users;Created by;False;both
2;create_date;datetime;;Created on;datetime;;Created on;False;both
3;statement_line_id;many2one;account.bank.statement.line;Bank statement line reconciled with this entry;many2one;account.bank.statement.line;Statement Line;False;both
4;__last_update;datetime;;Last Modified on;datetime;;Last Modified on;False;both
5;ref;char;;Reference;char;;Reference;False;both
6;line_ids;one2many;account.move.line;Journal Items;one2many;account.move.line;Journal Items;False;both
7;journal_id;many2one;account.journal;Journal;many2one;account.journal;Journal;True;both
8;company_id;many2one;res.company;Company;many2one;res.company;Company;False;both
9;currency_id;many2one;res.currency;Currency;many2one;res.currency;Currency;True;both
10;state;selection;;Status;selection;;Status;True;both
11;write_date;datetime;;Last Updated on;datetime;;Last Updated on;False;both
12;narration;text;;Internal Note;text;;Terms and Conditions;False;both
13;date;date;;Date;date;;Date;True;both
14;display_name;char;;Display Name;char;;Display Name;False;both
15;write_uid;many2one;res.users;Last Updated by;many2one;res.users;Last Updated by;False;both
16;partner_id;many2one;res.partner;Partner;many2one;res.partner;Partner;False;both
17;id;integer;;ID;integer;;ID;False;both
18;name;char;;Number;char;;Number;False;both
;;;;
19;asset_depreciation_ids;one2many;account.asset.depreciation.line;Assets Depreciation Lines;;;;False;version 1
20;dummy_account_id;many2one;account.account;Account;;;;False;version 1
21;amount;monetary;;Amount;;;;False;version 1
22;matched_percentage;float;;Percentage Matched;;;;False;version 1
;;;;
23;restrict_mode_hash_table;;;;boolean;;Lock Posted Entries with Hash;False;version 2
24;country_code;;;;char;;Country Code;False;version 2
25;activity_date_deadline;;;;date;;Next Activity Deadline;False;version 2
26;sequence_prefix;;;;char;;Sequence Prefix;False;version 2
27;message_has_sms_error;;;;boolean;;SMS Delivery error;False;version 2
28;asset_id_display_name;;;;char;;Asset Id Display Name;False;version 2
29;message_needaction_counter;;;;integer;;Number of Actions;False;version 2
30;payment_state_before_switch;;;;char;;Payment State Before Switch;False;version 2
31;edi_document_ids;;;;one2many;account.edi.document;Edi Document;False;version 2
32;invoice_vendor_bill_id;;;;many2one;account.move;Vendor Bill;False;version 2
33;reversed_entry_id;;;;many2one;account.move;Reversal of;False;version 2
34;invoice_origin;;;;char;;Origin;False;version 2
35;invoice_partner_display_name;;;;char;;Invoice Partner Display Name;False;version 2
36;message_attachment_count;;;;integer;;Attachment Count;False;version 2
37;suitable_journal_ids;;;;many2many;account.journal;Suitable Journal;False;version 2
38;invoice_user_id;;;;many2one;res.users;Salesperson;False;version 2
39;show_reset_to_draft_button;;;;boolean;;Show Reset To Draft Button;False;version 2
40;amount_total;;;;monetary;;Total;False;version 2
41;amount_untaxed_signed;;;;monetary;;Untaxed Amount Signed;False;version 2
42;activity_type_id;;;;many2one;mail.activity.type;Next Activity Type;False;version 2
43;medium_id;;;;many2one;utm.medium;Medium;False;version 2
44;message_main_attachment_id;;;;many2one;ir.attachment;Main Attachment;False;version 2
45;transfer_model_id;;;;many2one;account.transfer.model;Originating Model;False;version 2
46;invoice_cash_rounding_id;;;;many2one;account.cash.rounding;Cash Rounding Method;False;version 2
47;qr_code_method;;;;selection;;Payment QR-code;False;version 2
48;invoice_has_outstanding;;;;boolean;;Invoice Has Outstanding;False;version 2
49;payment_reference;;;;char;;Payment Reference;False;version 2
50;website_message_ids;;;;one2many;mail.message;Website Messages;False;version 2
51;commercial_partner_id;;;;many2one;res.partner;Commercial Entity;False;version 2
52;message_follower_ids;;;;one2many;mail.followers;Followers;False;version 2
53;invoice_has_matching_suspense_amount;;;;boolean;;Invoice Has Matching Suspense Amount;False;version 2
54;message_needaction;;;;boolean;;Action Needed;False;version 2
55;website_id;;;;many2one;website;Website;False;version 2
56;campaign_id;;;;many2one;utm.campaign;Campaign;False;version 2
57;edi_show_cancel_button;;;;boolean;;Edi Show Cancel Button;False;version 2
58;partner_shipping_id;;;;many2one;res.partner;Delivery Address;False;version 2
59;l10n_id_csv_created;;;;boolean;;CSV Created;False;version 2
60;tax_report_control_error;;;;boolean;;Tax Report Control Error;False;version 2
61;asset_id;;;;many2one;account.asset;Asset;False;version 2
62;asset_value_change;;;;boolean;;Asset Value Change;False;version 2
63;amount_untaxed;;;;monetary;;Untaxed Amount;False;version 2
64;attachment_ids;;;;one2many;ir.attachment;Attachments;False;version 2
65;activity_exception_decoration;;;;selection;;Activity Exception Decoration;False;version 2
66;bank_partner_id;;;;many2one;res.partner;Bank Partner;False;version 2
67;edi_state;;;;selection;;Electronic invoicing;False;version 2
68;activity_type_icon;;;;char;;Activity Type Icon;False;version 2
69;is_move_sent;;;;boolean;;Is Move Sent;False;version 2
70;posted_before;;;;boolean;;Posted Before;False;version 2
71;extract_remote_id;;;;integer;;Id of the request to IAP-OCR;False;version 2
72;message_unread_counter;;;;integer;;Unread Messages Counter;False;version 2
73;message_has_error_counter;;;;integer;;Number of errors;False;version 2
74;duplicated_vendor_ref;;;;char;;Duplicated vendor reference;False;version 2
75;asset_asset_type;;;;selection;;Asset Type;False;version 2
76;invoice_filter_type_domain;;;;char;;Invoice Filter Type Domain;False;version 2
77;payment_id;;;;many2one;account.payment;Payment;False;version 2
78;stock_move_id;;;;many2one;stock.move;Stock Move;False;version 2
79;extract_can_show_resend_button;;;;boolean;;Can show the ocr resend button;False;version 2
80;transaction_ids;;;;many2many;payment.transaction;Transactions;False;version 2
81;amount_residual;;;;monetary;;Amount Due;False;version 2
82;show_name_warning;;;;boolean;;Show Name Warning;False;version 2
83;number_asset_ids;;;;integer;;Number Asset;False;version 2
84;type_name;;;;char;;Type Name;False;version 2
85;invoice_payment_term_id;;;;many2one;account.payment.term;Payment Terms;False;version 2
86;partner_bank_id;;;;many2one;res.partner.bank;Recipient Bank;False;version 2
87;asset_depreciated_value;;;;monetary;;Cumulative Depreciation;False;version 2
88;amount_residual_signed;;;;monetary;;Amount Due Signed;False;version 2
89;purchase_vendor_bill_id;;;;many2one;purchase.bill.union;Auto-complete;False;version 2
90;team_id;;;;many2one;crm.team;Sales Team;False;version 2
91;secure_sequence_number;;;;integer;;Inalteralbility No Gap Sequence #;False;version 2
92;asset_ids_display_name;;;;char;;Asset Ids Display Name;False;version 2
93;tax_cash_basis_move_id;;;;many2one;account.move;Origin Tax Cash Basis Entry;False;version 2
94;user_id;;;;many2one;res.users;User;False;version 2
95;extract_error_message;;;;text;;Error message;False;version 2
96;message_is_follower;;;;boolean;;Is Follower;False;version 2
97;amount_total_signed;;;;monetary;;Total Signed;False;version 2
98;l10n_id_need_kode_transaksi;;;;boolean;;L10N Id Need Kode Transaksi;False;version 2
99;move_type;;;;selection;;Type;True;version 2
