model;mail.alias.mixin;transient;False
no;field;type1;relation1;string1;type2;relation2;string2;required;source
1;create_uid;many2one;res.users;Created by;many2one;res.users;Created by;False;both
2;display_name;char;;Display Name;char;;Display Name;False;both
3;alias_defaults;text;;Default Values;text;;Default Values;True;both
4;alias_contact;selection;;Alias Contact Security;selection;;Alias Contact Security;True;both
5;alias_parent_model_id;many2one;ir.model;Parent Model;many2one;ir.model;Parent Model;False;both
6;__last_update;datetime;;Last Modified on;datetime;;Last Modified on;False;both
7;alias_id;many2one;mail.alias;Alias;many2one;mail.alias;Alias;True;both
8;write_uid;many2one;res.users;Last Updated by;many2one;res.users;Last Updated by;False;both
9;alias_force_thread_id;integer;;Record Thread ID;integer;;Record Thread ID;False;both
10;alias_model_id;many2one;ir.model;Aliased Model;many2one;ir.model;Aliased Model;True;both
11;write_date;datetime;;Last Updated on;datetime;;Last Updated on;False;both
12;alias_parent_thread_id;integer;;Parent Record Thread ID;integer;;Parent Record Thread ID;False;both
13;create_date;datetime;;Created on;datetime;;Created on;False;both
14;alias_domain;char;;Alias domain;char;;Alias domain;False;both
15;alias_name;char;;Alias Name;char;;Alias Name;False;both
16;id;integer;;ID;integer;;ID;False;both
17;alias_user_id;many2one;res.users;Owner;many2one;res.users;Owner;False;both
;;;;
;;;;
18;alias_bounced_content;;;;html;;Custom Bounced Message;False;version 2
;;;;
;;;;
